,Ticker,Year,Positive_Pred,Negative_Pred,Uncertainty_Pred,Litigious_Pred,Strong_Modal_Pred,Weak_Modal_Pred,Constraining_Pred
0,MEDC,2004,0.11764705882352941,0.16176470588235295,0.3161764705882353,0.0,0.0,0.3014705882352941,0.10294117647058823
1,MEDC,2005,0.05952380952380952,0.15873015873015872,0.3134920634920635,0.0,0.003968253968253968,0.32142857142857145,0.14285714285714285
2,MEDC,2006,0.01937984496124031,0.1937984496124031,0.3062015503875969,0.0,0.0,0.3178294573643411,0.16279069767441862
3,MEDC,2007,0.050724637681159424,0.2753623188405797,0.30434782608695654,0.0,0.0,0.2536231884057971,0.11594202898550725
4,MEDC,2008,0.11217948717948718,0.22115384615384615,0.28205128205128205,0.0,0.003205128205128205,0.2724358974358974,0.10897435897435898
5,MEDC,2009,0.07911392405063292,0.18354430379746836,0.2689873417721519,0.012658227848101266,0.012658227848101266,0.2848101265822785,0.15822784810126583
6,MEDC,2010,0.2857142857142857,0.20557491289198607,0.2229965156794425,0.006968641114982578,0.003484320557491289,0.21951219512195122,0.05574912891986063
7,MEDC,2011,0.23728813559322035,0.1271186440677966,0.3050847457627119,0.0,0.0,0.2288135593220339,0.1016949152542373
8,MEDC,2012,0.2912621359223301,0.20388349514563106,0.24271844660194175,0.0,0.0,0.22330097087378642,0.038834951456310676
9,MEDC,2013,0.22699386503067484,0.2883435582822086,0.25153374233128833,0.0,0.0,0.18404907975460122,0.049079754601226995
10,MEDC,2014,0.17037037037037037,0.2518518518518518,0.28888888888888886,0.0,0.0,0.23703703703703705,0.05185185185185185
11,MEDC,2015,0.08849557522123894,0.336283185840708,0.35398230088495575,0.0,0.0,0.19469026548672566,0.02654867256637168
12,MEDC,2016,0.18181818181818182,0.21212121212121213,0.30303030303030304,0.0,0.0,0.24242424242424243,0.06060606060606061
13,MEDC,2017,0.29850746268656714,0.19402985074626866,0.29850746268656714,0.0,0.0,0.208955223880597,0.0
14,MEDC,2018,0.31746031746031744,0.1746031746031746,0.25396825396825395,0.0,0.0,0.2222222222222222,0.031746031746031744
15,MEDC,2019,0.2777777777777778,0.3333333333333333,0.19444444444444445,0.0,0.0,0.19444444444444445,0.0
16,MEDC,2020,0.22448979591836735,0.2653061224489796,0.2653061224489796,0.0,0.0,0.1836734693877551,0.061224489795918366
17,MEDC,2021,0.23636363636363636,0.16363636363636364,0.2,0.0,0.01818181818181818,0.2545454545454545,0.12727272727272726
18,MEDC,2022,0.36,0.08,0.18,0.0,0.02,0.3,0.06
19,MEDC,2023,0.3333333333333333,0.17543859649122806,0.2631578947368421,0.0,0.0,0.21052631578947367,0.017543859649122806
