,Ticker,Year,Positive_Pred,Negative_Pred,Uncertainty_Pred,Litigious_Pred,Strong_Modal_Pred,Weak_Modal_Pred,Constraining_Pred
0,MEDC,2004,0.23529411764705882,0.14705882352941177,0.2549019607843137,0.0,0.058823529411764705,0.17647058823529413,0.12745098039215685
1,MEDC,2005,0.14213197969543148,0.1218274111675127,0.29949238578680204,0.0,0.05583756345177665,0.17766497461928935,0.20304568527918782
2,MEDC,2006,0.0625,0.14772727272727273,0.3125,0.0,0.045454545454545456,0.1875,0.24431818181818182
3,MEDC,2007,0.125,0.24456521739130435,0.29347826086956524,0.0,0.016304347826086956,0.14673913043478262,0.17391304347826086
4,MEDC,2008,0.2575107296137339,0.15450643776824036,0.24034334763948498,0.008583690987124463,0.06437768240343347,0.0944206008583691,0.18025751072961374
5,MEDC,2009,0.1346153846153846,0.16153846153846155,0.28846153846153844,0.019230769230769232,0.07307692307692308,0.16923076923076924,0.15384615384615385
6,MEDC,2010,0.4580152671755725,0.16030534351145037,0.15267175572519084,0.019083969465648856,0.03435114503816794,0.07633587786259542,0.09923664122137404
7,MEDC,2011,0.3611111111111111,0.06944444444444445,0.20833333333333334,0.0,0.0763888888888889,0.1111111111111111,0.1736111111111111
8,MEDC,2012,0.44761904761904764,0.17142857142857143,0.12380952380952381,0.0,0.0761904761904762,0.08571428571428572,0.09523809523809523
9,MEDC,2013,0.4462809917355372,0.256198347107438,0.08264462809917356,0.0,0.0743801652892562,0.0743801652892562,0.06611570247933884
10,MEDC,2014,0.3474576271186441,0.2457627118644068,0.13559322033898305,0.0,0.0847457627118644,0.059322033898305086,0.1271186440677966
11,MEDC,2015,0.2716049382716049,0.4074074074074074,0.14814814814814814,0.0,0.037037037037037035,0.06172839506172839,0.07407407407407407
12,MEDC,2016,0.40816326530612246,0.22448979591836735,0.14285714285714285,0.0,0.04081632653061224,0.08163265306122448,0.10204081632653061
13,MEDC,2017,0.5263157894736842,0.17543859649122806,0.21052631578947367,0.0,0.017543859649122806,0.05263157894736842,0.017543859649122806
14,MEDC,2018,0.5238095238095238,0.23809523809523808,0.14285714285714285,0.0,0.023809523809523808,0.023809523809523808,0.047619047619047616
15,MEDC,2019,0.5333333333333333,0.23333333333333334,0.16666666666666666,0.0,0.03333333333333333,0.0,0.03333333333333333
16,MEDC,2020,0.34,0.26,0.22,0.0,0.02,0.08,0.08
17,MEDC,2021,0.3673469387755102,0.04081632653061224,0.24489795918367346,0.0,0.08163265306122448,0.08163265306122448,0.1836734693877551
18,MEDC,2022,0.5217391304347826,0.06521739130434782,0.10869565217391304,0.0,0.15217391304347827,0.06521739130434782,0.08695652173913043
19,MEDC,2023,0.5434782608695652,0.15217391304347827,0.13043478260869565,0.0,0.043478260869565216,0.10869565217391304,0.021739130434782608
