,Ticker,Year,Positive_Pred,Negative_Pred,Uncertainty_Pred,Litigious_Pred,Strong_Modal_Pred,Weak_Modal_Pred,Constraining_Pred
0,MEDC,2004,0.27586206896551724,0.15517241379310345,0.23275862068965517,0.0,0.0603448275862069,0.1810344827586207,0.09482758620689655
1,MEDC,2005,0.1630901287553648,0.13304721030042918,0.2875536480686695,0.008583690987124463,0.060085836909871244,0.21888412017167383,0.12875536480686695
2,MEDC,2006,0.0825242718446602,0.1650485436893204,0.3300970873786408,0.0048543689320388345,0.03398058252427184,0.21844660194174756,0.1650485436893204
3,MEDC,2007,0.1059322033898305,0.2627118644067797,0.3050847457627119,0.0,0.025423728813559324,0.1864406779661017,0.11440677966101695
4,MEDC,2008,0.2581699346405229,0.20261437908496732,0.22549019607843138,0.006535947712418301,0.06209150326797386,0.13071895424836602,0.11437908496732026
5,MEDC,2009,0.15217391304347827,0.15942028985507245,0.2644927536231884,0.018115942028985508,0.07246376811594203,0.18840579710144928,0.14492753623188406
6,MEDC,2010,0.46381578947368424,0.18421052631578946,0.13815789473684212,0.019736842105263157,0.02631578947368421,0.10197368421052631,0.06578947368421052
7,MEDC,2011,0.3446327683615819,0.07909604519774012,0.24293785310734464,0.0,0.062146892655367235,0.12429378531073447,0.14689265536723164
8,MEDC,2012,0.4148148148148148,0.16296296296296298,0.13333333333333333,0.0,0.08148148148148149,0.15555555555555556,0.05185185185185185
9,MEDC,2013,0.375,0.275,0.0875,0.0,0.06875,0.11875,0.075
10,MEDC,2014,0.3157894736842105,0.21052631578947367,0.14473684210526316,0.0,0.08552631578947369,0.16447368421052633,0.07894736842105263
11,MEDC,2015,0.2523364485981308,0.37383177570093457,0.1308411214953271,0.0,0.037383177570093455,0.14018691588785046,0.06542056074766354
12,MEDC,2016,0.4827586206896552,0.20689655172413793,0.10344827586206896,0.0,0.034482758620689655,0.08620689655172414,0.08620689655172414
13,MEDC,2017,0.4927536231884058,0.17391304347826086,0.18840579710144928,0.0,0.014492753623188406,0.08695652173913043,0.043478260869565216
14,MEDC,2018,0.4107142857142857,0.25,0.08928571428571429,0.0,0.08928571428571429,0.08928571428571429,0.07142857142857142
15,MEDC,2019,0.4473684210526316,0.23684210526315788,0.15789473684210525,0.0,0.05263157894736842,0.07894736842105263,0.02631578947368421
16,MEDC,2020,0.2571428571428571,0.2,0.21428571428571427,0.0,0.07142857142857142,0.17142857142857143,0.08571428571428572
17,MEDC,2021,0.359375,0.0625,0.1875,0.0,0.09375,0.15625,0.140625
18,MEDC,2022,0.5,0.05172413793103448,0.1206896551724138,0.0,0.15517241379310345,0.1206896551724138,0.05172413793103448
19,MEDC,2023,0.4666666666666667,0.11666666666666667,0.18333333333333332,0.0,0.06666666666666667,0.15,0.016666666666666666
