,Ticker,Year,Positive_Pred,Negative_Pred,Uncertainty_Pred,Litigious_Pred,Strong_Modal_Pred,Weak_Modal_Pred,Constraining_Pred
0,ACES,2020,0.46153846153846156,0.20512820512820512,0.2564102564102564,0.0,0.0,0.0,0.07692307692307693
1,ACES,2021,0.5230769230769231,0.13846153846153847,0.27692307692307694,0.0,0.015384615384615385,0.015384615384615385,0.03076923076923077
2,ACES,2022,0.4772727272727273,0.11363636363636363,0.3181818181818182,0.0,0.0,0.0,0.09090909090909091
3,ACES,2023,0.5373134328358209,0.07462686567164178,0.3208955223880597,0.0,0.0,0.0,0.06716417910447761
4,ADRO,2019,0.4520547945205479,0.14383561643835616,0.3561643835616438,0.0,0.0,0.0,0.04794520547945205
5,ADRO,2020,0.313953488372093,0.2441860465116279,0.38372093023255816,0.0,0.0,0.011627906976744186,0.046511627906976744
6,ADRO,2021,0.49635036496350365,0.072992700729927,0.35766423357664234,0.0,0.0072992700729927005,0.014598540145985401,0.051094890510948905
7,ADRO,2022,0.5683453237410072,0.02158273381294964,0.33093525179856115,0.0,0.0,0.007194244604316547,0.07194244604316546
8,ADRO,2023,0.5,0.16129032258064516,0.27419354838709675,0.0,0.0,0.008064516129032258,0.056451612903225805
9,AKRA,2019,0.46579804560260585,0.08143322475570032,0.3583061889250814,0.0,0.0,0.009771986970684038,0.08469055374592833
10,AKRA,2020,0.555921052631579,0.05921052631578947,0.3125,0.0,0.003289473684210526,0.006578947368421052,0.0625
11,AKRA,2021,0.6219931271477663,0.061855670103092786,0.24398625429553264,0.0,0.006872852233676976,0.003436426116838488,0.061855670103092786
12,AKRA,2022,0.6319444444444444,0.034722222222222224,0.2534722222222222,0.0,0.006944444444444444,0.0,0.07291666666666667
13,AKRA,2023,0.550314465408805,0.050314465408805034,0.330188679245283,0.0,0.009433962264150943,0.0031446540880503146,0.05660377358490566
14,AMRT,2019,0.7037037037037037,0.0,0.20987654320987653,0.0,0.012345679012345678,0.024691358024691357,0.04938271604938271
15,AMRT,2020,0.5,0.06565656565656566,0.29797979797979796,0.0,0.005050505050505051,0.005050505050505051,0.12626262626262627
16,AMRT,2021,0.599009900990099,0.06930693069306931,0.25742574257425743,0.0,0.0,0.0,0.07425742574257425
17,AMRT,2022,0.5247524752475248,0.01485148514851485,0.33663366336633666,0.0049504950495049506,0.009900990099009901,0.01485148514851485,0.09405940594059406
18,AMRT,2023,0.5859375,0.03125,0.2890625,0.0,0.0078125,0.0234375,0.0625
19,ANTM,2019,0.46551724137931033,0.05862068965517241,0.3603448275862069,0.0034482758620689655,0.0017241379310344827,0.005172413793103448,0.10517241379310345
20,ANTM,2020,0.5105008077544426,0.05977382875605816,0.35218093699515346,0.0032310177705977385,0.0016155088852988692,0.0016155088852988692,0.07108239095315025
21,ANTM,2021,0.5650741350906096,0.05930807248764415,0.30807248764415157,0.0,0.0032948929159802307,0.0032948929159802307,0.060955518945634266
22,ANTM,2022,0.5417298937784522,0.05614567526555387,0.30500758725341426,0.006069802731411229,0.0030349013657056147,0.0015174506828528073,0.08649468892261002
23,ANTM,2023,0.5427286356821589,0.038980509745127435,0.3118440779610195,0.0,0.0029985007496251873,0.004497751124437781,0.09895052473763119
24,ARTO,2019,0.39267015706806285,0.12041884816753927,0.3298429319371728,0.005235602094240838,0.005235602094240838,0.0,0.14659685863874344
25,ARTO,2020,0.5,0.12878787878787878,0.29924242424242425,0.0,0.007575757575757576,0.003787878787878788,0.06060606060606061
26,ARTO,2021,0.6162361623616236,0.05904059040590406,0.23616236162361623,0.0,0.007380073800738007,0.014760147601476014,0.06642066420664207
27,ARTO,2022,0.649171270718232,0.04419889502762431,0.19337016574585636,0.0,0.0055248618784530384,0.013812154696132596,0.09392265193370165
28,ARTO,2023,0.7039473684210527,0.02631578947368421,0.18421052631578946,0.0,0.009868421052631578,0.006578947368421052,0.06907894736842106
29,ASII,2019,0.687248322147651,0.08456375838926175,0.18523489932885906,0.0013422818791946308,0.0026845637583892616,0.005369127516778523,0.03355704697986577
30,ASII,2020,0.6309859154929578,0.11830985915492957,0.2112676056338028,0.0,0.0014084507042253522,0.0028169014084507044,0.035211267605633804
31,ASII,2021,0.7611336032388664,0.022941970310391364,0.17543859649122806,0.0,0.001349527665317139,0.005398110661268556,0.033738191632928474
32,ASII,2022,0.7687253613666228,0.03679369250985545,0.15111695137976347,0.0,0.001314060446780552,0.006570302233902759,0.035479632063074903
33,ASII,2023,0.7316620241411328,0.04735376044568245,0.181058495821727,0.0009285051067780873,0.0018570102135561746,0.002785515320334262,0.034354688950789226
34,BBCA,2019,0.4786764705882353,0.02426470588235294,0.3926470588235294,0.0007352941176470588,0.0022058823529411764,0.0029411764705882353,0.09852941176470588
