,Ticker,Year,Positive_Pred,Negative_Pred,Uncertainty_Pred,Litigious_Pred,Strong_Modal_Pred,Weak_Modal_Pred,Constraining_Pred
0,ACES,2020,0.226890756302521,0.19327731092436976,0.25210084033613445,0.0,0.0,0.2689075630252101,0.058823529411764705
1,ACES,2021,0.3013698630136986,0.1643835616438356,0.2328767123287671,0.0,0.0,0.2602739726027397,0.0410958904109589
2,ACES,2022,0.25,0.19230769230769232,0.23076923076923078,0.0,0.019230769230769232,0.23076923076923078,0.07692307692307693
3,ACES,2023,0.3503184713375796,0.15286624203821655,0.20382165605095542,0.0,0.0,0.2356687898089172,0.05732484076433121
4,ADRO,2019,0.24870466321243523,0.19689119170984457,0.23834196891191708,0.0,0.0051813471502590676,0.27461139896373055,0.03626943005181347
5,ADRO,2020,0.16030534351145037,0.24427480916030533,0.2748091603053435,0.0,0.0,0.26717557251908397,0.05343511450381679
6,ADRO,2021,0.2802197802197802,0.16483516483516483,0.23626373626373626,0.0,0.0,0.2857142857142857,0.03296703296703297
7,ADRO,2022,0.36645962732919257,0.08074534161490683,0.18633540372670807,0.0,0.0,0.3105590062111801,0.055900621118012424
8,ADRO,2023,0.32592592592592595,0.16296296296296298,0.17777777777777778,0.0,0.0,0.2814814814814815,0.05185185185185185
9,AKRA,2019,0.23237597911227154,0.1566579634464752,0.21409921671018275,0.0,0.0026109660574412533,0.3289817232375979,0.06527415143603134
10,AKRA,2020,0.2991913746630728,0.1347708894878706,0.1778975741239892,0.0,0.005390835579514825,0.3288409703504043,0.05390835579514825
11,AKRA,2021,0.36227544910179643,0.10479041916167664,0.15269461077844312,0.0,0.0029940119760479044,0.32335329341317365,0.05389221556886228
12,AKRA,2022,0.39823008849557523,0.07669616519174041,0.12979351032448377,0.0,0.0029498525073746312,0.3421828908554572,0.05014749262536873
13,AKRA,2023,0.3352601156069364,0.11560693641618497,0.1531791907514451,0.0,0.008670520231213872,0.3236994219653179,0.06358381502890173
14,AMRT,2019,0.42016806722689076,0.04201680672268908,0.06722689075630252,0.0,0.0,0.40336134453781514,0.06722689075630252
15,AMRT,2020,0.24509803921568626,0.09803921568627451,0.19281045751633988,0.0,0.0,0.35294117647058826,0.1111111111111111
16,AMRT,2021,0.35714285714285715,0.07539682539682539,0.14682539682539683,0.0,0.011904761904761904,0.3611111111111111,0.047619047619047616
