,Ticker,Year,Positive_Pred,Negative_Pred,Uncertainty_Pred,Litigious_Pred,Strong_Modal_Pred,Weak_Modal_Pred,Constraining_Pred
0,ACES,2020,0.3333333333333333,0.18333333333333332,0.225,0.0,0.0,0.21666666666666667,0.041666666666666664
1,ACES,2021,0.35789473684210527,0.21052631578947367,0.16842105263157894,0.0,0.0,0.2,0.06315789473684211
2,ACES,2022,0.3333333333333333,0.2222222222222222,0.1746031746031746,0.0,0.015873015873015872,0.19047619047619047,0.06349206349206349
3,ACES,2023,0.4046242774566474,0.15606936416184972,0.20809248554913296,0.0,0.0,0.1907514450867052,0.04046242774566474
4,ADRO,2019,0.31140350877192985,0.18421052631578946,0.2412280701754386,0.0,0.0043859649122807015,0.2324561403508772,0.02631578947368421
5,ADRO,2020,0.2152777777777778,0.2708333333333333,0.2847222222222222,0.0,0.0,0.2152777777777778,0.013888888888888888
6,ADRO,2021,0.3427230046948357,0.1643192488262911,0.22535211267605634,0.0,0.0,0.24882629107981222,0.018779342723004695
7,ADRO,2022,0.4277456647398844,0.10982658959537572,0.17341040462427745,0.0,0.0,0.2543352601156069,0.03468208092485549
8,ADRO,2023,0.39215686274509803,0.16993464052287582,0.19607843137254902,0.0,0.0,0.21568627450980393,0.026143790849673203
9,AKRA,2019,0.3141592920353982,0.1592920353982301,0.2168141592920354,0.0,0.00663716814159292,0.26991150442477874,0.033185840707964605
10,AKRA,2020,0.3986013986013986,0.1351981351981352,0.1794871794871795,0.0,0.004662004662004662,0.2517482517482518,0.030303030303030304
11,AKRA,2021,0.45910290237467016,0.11609498680738786,0.1503957783641161,0.0,0.002638522427440633,0.24010554089709762,0.0316622691292876
12,AKRA,2022,0.46437994722955145,0.09234828496042216,0.158311345646438,0.0,0.0079155672823219,0.24802110817941952,0.029023746701846966
13,AKRA,2023,0.45408163265306123,0.1377551020408163,0.15051020408163265,0.0,0.007653061224489796,0.21428571428571427,0.03571428571428571
14,AMRT,2019,0.5121951219512195,0.04065040650406504,0.08130081300813008,0.0,0.0,0.3252032520325203,0.04065040650406504
15,AMRT,2020,0.3472222222222222,0.12152777777777778,0.2048611111111111,0.0,0.0,0.2638888888888889,0.0625
16,AMRT,2021,0.4409722222222222,0.08333333333333333,0.14583333333333334,0.0,0.006944444444444444,0.2881944444444444,0.034722222222222224
17,AMRT,2022,0.5392156862745098,0.06862745098039216,0.12254901960784313,0.0,0.0,0.23039215686274508,0.0392156862745098
18,AMRT,2023,0.515527950310559,0.09937888198757763,0.14285714285714285,0.0,0.0,0.2236024844720497,0.018633540372670808
19,ANTM,2019,0.3557833089311859,0.13177159590043924,0.2240117130307467,0.0014641288433382138,0.005856515373352855,0.23133235724743778,0.04978038067349927
20,ANTM,2020,0.3955026455026455,0.11904761904761904,0.22486772486772486,0.003968253968253968,0.0026455026455026454,0.2156084656084656,0.03835978835978836
21,ANTM,2021,0.4368794326241135,0.10070921985815603,0.2127659574468085,0.0,0.0070921985815602835,0.19574468085106383,0.04680851063829787
22,ANTM,2022,0.4102902374670185,0.11081794195250659,0.22823218997361477,0.00395778364116095,0.002638522427440633,0.19920844327176782,0.044854881266490766
23,ANTM,2023,0.4347258485639687,0.08485639686684072,0.20887728459530025,0.0013054830287206266,0.0013054830287206266,0.2193211488250653,0.04960835509138381
24,ARTO,2019,0.2732732732732733,0.15315315315315314,0.21621621621621623,0.003003003003003003,0.006006006006006006,0.2852852852852853,0.06306306306306306
25,ARTO,2020,0.34536082474226804,0.15979381443298968,0.2036082474226804,0.0,0.005154639175257732,0.2551546391752577,0.030927835051546393
26,ARTO,2021,0.4718498659517426,0.10187667560321716,0.14745308310991956,0.0,0.002680965147453083,0.24396782841823056,0.032171581769437
27,ARTO,2022,0.5103305785123967,0.06818181818181818,0.1115702479338843,0.0,0.0,0.27892561983471076,0.030991735537190084
28,ARTO,2023,0.5365239294710328,0.07304785894206549,0.09319899244332494,0.0,0.0,0.26700251889168763,0.030226700251889168
29,ASII,2019,0.5365853658536586,0.1283138918345705,0.1474019088016967,0.0010604453870625664,0.0021208907741251328,0.16436903499469777,0.02014846235418876
30,ASII,2020,0.46578140960163433,0.16241062308478038,0.15832482124616956,0.0,0.0010214504596527069,0.18590398365679264,0.026557711950970377
31,ASII,2021,0.5770877944325482,0.08458244111349036,0.12098501070663811,0.0,0.0,0.1948608137044968,0.022483940042826552
32,ASII,2022,0.5784114052953157,0.07331975560081466,0.13034623217922606,0.0,0.0,0.1985743380855397,0.019348268839103868
33,ASII,2023,0.5443213296398892,0.09626038781163435,0.14058171745152354,0.0,0.0,0.19529085872576177,0.023545706371191136
34,BBCA,2019,0.4491525423728814,0.09463276836158192,0.2076271186440678,0.0007062146892655367,0.0014124293785310734,0.22245762711864406,0.02401129943502825
35,BBCA,2020,0.3247002398081535,0.13093525179856116,0.23357314148681055,0.0009592326139088729,0.0038369304556354917,0.25707434052757794,0.04892086330935252
36,BBCA,2021,0.31243576567317577,0.1156217882836588,0.25539568345323743,0.001541623843782117,0.0025693730729701952,0.2538540596094553,0.05858170606372045
37,BBCA,2022,0.25843881856540085,0.1260548523206751,0.29377637130801687,0.0010548523206751054,0.0026371308016877636,0.24841772151898733,0.06962025316455696
38,BBCA,2023,0.25840092699884126,0.12456546929316338,0.28794901506373116,0.0011587485515643105,0.0028968713789107765,0.24391657010428738,0.08111239860950174
39,BBNI,2019,0.48813209494324045,0.0846233230134159,0.14912280701754385,0.0025799793601651187,0.0020639834881320948,0.22703818369453044,0.04643962848297214
40,BBNI,2020,0.43456900401965165,0.10674408217954444,0.1688253684680661,0.0026797677534613666,0.00044662795891022776,0.2362661902635105,0.05046895935685574
