,Ticker,Year,Positive_Pred,Negative_Pred,Uncertainty_Pred,Litigious_Pred,Strong_Modal_Pred,Weak_Modal_Pred,Constraining_Pred
0,ACES,2020,0.23717948717948717,0.11538461538461539,0.3076923076923077,0.0,0.09615384615384616,0.019230769230769232,0.22435897435897437
1,ACES,2021,0.23846153846153847,0.13846153846153847,0.26153846153846155,0.0,0.14615384615384616,0.023076923076923078,0.19230769230769232
2,ACES,2022,0.22727272727272727,0.07954545454545454,0.29545454545454547,0.0,0.125,0.045454545454545456,0.22727272727272727
3,ACES,2023,0.26119402985074625,0.04477611940298507,0.31343283582089554,0.0,0.13805970149253732,0.055970149253731345,0.1865671641791045
4,ADRO,2019,0.2363013698630137,0.0958904109589041,0.3321917808219178,0.0,0.14726027397260275,0.03424657534246575,0.1541095890410959
5,ADRO,2020,0.16279069767441862,0.14534883720930233,0.3488372093023256,0.0,0.12209302325581395,0.03488372093023256,0.18604651162790697
6,ADRO,2021,0.2591240875912409,0.06569343065693431,0.3029197080291971,0.0,0.18613138686131386,0.058394160583941604,0.12773722627737227
7,ADRO,2022,0.29856115107913667,0.03237410071942446,0.2697841726618705,0.0,0.20863309352517986,0.025179856115107913,0.16546762589928057
8,ADRO,2023,0.24596774193548387,0.07661290322580645,0.2661290322580645,0.0,0.18951612903225806,0.03225806451612903,0.18951612903225806
9,AKRA,2019,0.20195439739413681,0.07654723127035831,0.3355048859934853,0.0016286644951140066,0.12214983713355049,0.03420195439739414,0.2280130293159609
10,AKRA,2020,0.2532894736842105,0.054276315789473686,0.31743421052631576,0.004934210526315789,0.12664473684210525,0.03453947368421053,0.20888157894736842
11,AKRA,2021,0.29381443298969073,0.03264604810996564,0.28350515463917525,0.001718213058419244,0.17010309278350516,0.013745704467353952,0.20446735395189003
12,AKRA,2022,0.3090277777777778,0.024305555555555556,0.28125,0.003472222222222222,0.16666666666666666,0.017361111111111112,0.19791666666666666
13,AKRA,2023,0.2610062893081761,0.04245283018867924,0.3333333333333333,0.0015723270440251573,0.1289308176100629,0.026729559748427674,0.2059748427672956
14,AMRT,2019,0.32098765432098764,0.006172839506172839,0.18518518518518517,0.0,0.22839506172839505,0.030864197530864196,0.22839506172839505
15,AMRT,2020,0.23232323232323232,0.06565656565656566,0.29292929292929293,0.0,0.1414141414141414,0.022727272727272728,0.24494949494949494
16,AMRT,2021,0.26732673267326734,0.03217821782178218,0.2722772277227723,0.0,0.1608910891089109,0.03217821782178218,0.23514851485148514
17,AMRT,2022,0.24504950495049505,0.027227722772277228,0.28465346534653463,0.0024752475247524753,0.15594059405940594,0.017326732673267328,0.26732673267326734
18,AMRT,2023,0.29296875,0.03515625,0.29296875,0.0,0.16796875,0.02734375,0.18359375
19,ANTM,2019,0.1939655172413793,0.04741379310344827,0.34913793103448276,0.007758620689655172,0.1353448275862069,0.020689655172413793,0.24568965517241378
20,ANTM,2020,0.22697899838449112,0.050080775444264945,0.3247172859450727,0.004846526655896607,0.14378029079159935,0.017770597738287562,0.23182552504038773
21,ANTM,2021,0.25617792421746294,0.042833607907743,0.3270181219110379,0.0008237232289950577,0.15321252059308071,0.01729818780889621,0.2026359143327842
22,ANTM,2022,0.23823975720789076,0.03945371775417299,0.3224582701062215,0.006828528072837633,0.15477996965098634,0.00834597875569044,0.2298937784522003
23,ANTM,2023,0.24737631184407796,0.02923538230884558,0.3148425787106447,0.0029985007496251873,0.15817091454272864,0.011244377811094454,0.23613193403298352
24,ARTO,2019,0.15968586387434555,0.08115183246073299,0.31151832460732987,0.007853403141361256,0.14659685863874344,0.015706806282722512,0.2774869109947644
25,ARTO,2020,0.23674242424242425,0.07575757575757576,0.29924242424242425,0.0,0.16856060606060605,0.013257575757575758,0.20643939393939395
26,ARTO,2021,0.2933579335793358,0.03505535055350553,0.2564575645756458,0.0018450184501845018,0.2029520295202952,0.03690036900369004,0.17343173431734318
27,ARTO,2022,0.3149171270718232,0.026243093922651933,0.2223756906077348,0.0027624309392265192,0.20994475138121546,0.026243093922651933,0.19751381215469613
28,ARTO,2023,0.3305921052631579,0.029605263157894735,0.1875,0.0,0.2598684210526316,0.013157894736842105,0.17927631578947367
29,ASII,2019,0.3187919463087248,0.06308724832214765,0.2657718120805369,0.0006711409395973154,0.16174496644295303,0.016778523489932886,0.17315436241610738
30,ASII,2020,0.28098591549295776,0.08591549295774648,0.29577464788732394,0.0,0.13943661971830987,0.017605633802816902,0.18028169014084508
31,ASII,2021,0.3582995951417004,0.02699055330634278,0.23954116059379219,0.0,0.19433198380566802,0.012145748987854251,0.16869095816464239
32,ASII,2022,0.3639947437582129,0.023653088042049936,0.24310118265440211,0.0,0.19579500657030224,0.018396846254927726,0.15505913272010513
33,ASII,2023,0.33890436397400187,0.04503249767873723,0.2520891364902507,0.0,0.17920148560817084,0.020891364902506964,0.1638811513463324
34,BBCA,2019,0.20183823529411765,0.023529411764705882,0.29558823529411765,0.0011029411764705882,0.16066176470588237,0.009926470588235294,0.3073529411764706
35,BBCA,2020,0.1694189602446483,0.04434250764525994,0.3058103975535168,0.003363914373088685,0.1620795107033639,0.013761467889908258,0.3012232415902141
36,BBCA,2021,0.15389369592089,0.027194066749072928,0.31396786155747836,0.005562422744128554,0.1588380716934487,0.01019777503090235,0.3303461063040791
37,BBCA,2022,0.1267605633802817,0.034292712798530314,0.3312921004286589,0.003980404164115126,0.14084507042253522,0.014390691977954685,0.34843845682792407
38,BBCA,2023,0.12734584450402145,0.03451742627345845,0.3066353887399464,0.003351206434316354,0.16890080428954424,0.014410187667560321,0.3448391420911528
39,BBNI,2019,0.23839285714285716,0.01875,0.30029761904761904,0.00744047619047619,0.13720238095238096,0.015476190476190477,0.2824404761904762
40,BBNI,2020,0.24089874857792948,0.034698521046643914,0.29408418657565416,0.006541524459613196,0.14675767918088736,0.019908987485779295,0.2571103526734926
41,BBNI,2021,0.25862970711297073,0.02955020920502092,0.29001046025104604,0.007322175732217573,0.14330543933054393,0.01542887029288703,0.2557531380753138
42,BBNI,2022,0.2681058495821727,0.016016713091922007,0.25603528319405755,0.007195914577530177,0.16341689879294335,0.014856081708449397,0.2743732590529248
43,BBNI,2023,0.2456508698260348,0.022795440911817635,0.2636472705458908,0.00629874025194961,0.1880623875224955,0.01919616076784643,0.2543491301739652
44,BBRI,2019,0.2744430693069307,0.012685643564356437,0.24133663366336633,0.006497524752475247,0.1751237623762376,0.013923267326732673,0.275990099009901
45,BBRI,2020,0.2520344662517951,0.022498803255146003,0.26376256582096697,0.005505026328386788,0.168741024413595,0.01244614648157013,0.27501196744853995
46,BBRI,2021,0.19131334022750776,0.02559462254395036,0.35496380558428126,0.00672182006204757,0.10651499482936919,0.01577042399172699,0.29912099276111687
47,BBRI,2022,0.1945414847161572,0.03318777292576419,0.34170305676855894,0.0034934497816593887,0.112882096069869,0.013100436681222707,0.3010917030567686
48,BBRI,2023,0.21820175438596492,0.02149122807017544,0.30372807017543857,0.0021929824561403508,0.14627192982456141,0.018201754385964913,0.2899122807017544
49,BMRI,2019,0.14525432616675407,0.03093864708966964,0.3502884111169376,0.013371788148925014,0.11929732564237021,0.01232302045097011,0.32852648138437335
50,BMRI,2020,0.08278145695364239,0.039104383475244406,0.35146641438032167,0.025701671397035636,0.11589403973509933,0.017029328287606435,0.3680227057710501
51,BMRI,2021,0.19693221177634834,0.026224641266699655,0.3070262246412667,0.005195447798119743,0.1368134586838199,0.014844136566056407,0.31296387926768926
52,BMRI,2022,0.2437770562770563,0.028409090909090908,0.2957251082251082,0.0035173160173160175,0.1442099567099567,0.010822510822510822,0.273538961038961
53,BMRI,2023,0.2725467952353942,0.021554169030062395,0.26091888825865,0.0028360748723766306,0.17526942711287577,0.010493477027793534,0.2563811684628474
54,BRPT,2019,0.18359375,0.09375,0.38671875,0.00390625,0.078125,0.02734375,0.2265625
55,BRPT,2020,0.20909090909090908,0.09090909090909091,0.38636363636363635,0.004545454545454545,0.07272727272727272,0.01818181818181818,0.21818181818181817
56,BRPT,2021,0.21544715447154472,0.024390243902439025,0.33739837398373984,0.0,0.13008130081300814,0.024390243902439025,0.2682926829268293
57,BRPT,2022,0.1595744680851064,0.06382978723404255,0.3829787234042553,0.010638297872340425,0.09574468085106383,0.0673758865248227,0.2198581560283688
58,BRPT,2023,0.22945205479452055,0.07191780821917808,0.3184931506849315,0.0,0.1643835616438356,0.0273972602739726,0.18835616438356165
59,CPIN,2019,0.15178571428571427,0.11607142857142858,0.41517857142857145,0.0,0.049107142857142856,0.03125,0.23660714285714285
60,CPIN,2020,0.14782608695652175,0.06956521739130435,0.391304347826087,0.004347826086956522,0.09130434782608696,0.021739130434782608,0.27391304347826084
